479, 5, 1.11111111111111
479, 7, 1.11111111111111
479, 11, 1.11111111111111
479, 16, 0.888888888888889
479, 17, 0.888888888888889
479, 19, 0.888888888888889
479, 22, 1.11111111111111
224, 0, 0.926829268292683
224, 2, 1.15853658536585
224, 3, 0.695121951219512
224, 4, 1.15853658536585
224, 5, 1.15853658536585
224, 7, 0.926829268292683
224, 8, 0.926829268292683
224, 12, 1.15853658536585
224, 13, 0.695121951219512
224, 14, 0.926829268292683
224, 15, 0.926829268292683
224, 16, 0.926829268292683
224, 19, 0.695121951219512
224, 20, 1.15853658536585
224, 21, 0.926829268292683
224, 22, 1.15853658536585
224, 23, 1.15853658536585
224, 24, 1.15853658536585
224, 25, 1.15853658536585
686, 0, 1
686, 2, 1
686, 3, 1.25
686, 4, 1
686, 5, 1
686, 11, 0.75
686, 13, 1
686, 21, 1
686, 22, 1
686, 24, 1
686, 25, 1
519, 2, 0.837209302325581
519, 3, 1.11627906976744
519, 5, 0.837209302325581
519, 6, 0.837209302325581
519, 11, 1.11627906976744
519, 13, 1.11627906976744
519, 16, 0.837209302325581
519, 17, 0.837209302325581
519, 22, 1.3953488372093
519, 23, 1.11627906976744
519, 24, 0.837209302325581
519, 25, 1.11627906976744
253, 0, 1.35
253, 1, 1.08
253, 2, 1.08
253, 3, 1.35
253, 4, 0.81
253, 5, 1.35
253, 6, 1.08
253, 7, 0.54
253, 8, 0.81
253, 9, 1.35
253, 10, 0.81
253, 11, 0.81
253, 12, 1.35
253, 13, 1.35
253, 14, 1.35
253, 15, 1.08
253, 16, 1.08
253, 17, 0.81
253, 18, 0.81
253, 19, 0.27
253, 20, 0.81
253, 21, 1.08
253, 22, 1.35
253, 23, 0.27
253, 24, 0.27
253, 25, 1.35
253, 26, 1.35
263, 0, 1.29411764705882
263, 1, 1.03529411764706
263, 2, 1.03529411764706
263, 3, 0.776470588235294
263, 4, 1.29411764705882
263, 5, 1.29411764705882
263, 6, 1.29411764705882
263, 7, 1.03529411764706
263, 8, 0.776470588235294
263, 9, 0.517647058823529
263, 10, 0.517647058823529
263, 11, 1.29411764705882
263, 12, 0.776470588235294
263, 13, 0.517647058823529
263, 14, 0.517647058823529
263, 15, 0.517647058823529
263, 16, 1.29411764705882
263, 19, 1.29411764705882
263, 22, 1.29411764705882
263, 23, 1.03529411764706
263, 25, 1.29411764705882
263, 26, 1.29411764705882
616, 2, 0.75
616, 4, 1.25
616, 5, 1
616, 6, 1
616, 7, 0.75
616, 22, 1.25
331, 0, 1.14583333333333
331, 3, 0.916666666666667
331, 4, 1.14583333333333
331, 5, 1.14583333333333
331, 7, 0.916666666666667
331, 8, 1.14583333333333
331, 15, 0.916666666666667
331, 16, 0.916666666666667
331, 19, 0.6875
331, 21, 1.14583333333333
331, 22, 0.916666666666667
355, 5, 1.19047619047619
355, 11, 0.714285714285714
355, 12, 1.19047619047619
355, 16, 1.19047619047619
355, 19, 0.714285714285714
450, 0, 0.465116279069767
450, 3, 0.930232558139535
450, 5, 0.930232558139535
450, 11, 0.930232558139535
450, 12, 1.16279069767442
450, 13, 1.16279069767442
450, 19, 0.930232558139535
450, 21, 1.16279069767442
450, 22, 1.16279069767442
450, 25, 1.16279069767442
151, 0, 0.962962962962963
151, 4, 1.2037037037037
151, 5, 0.962962962962963
151, 7, 0.962962962962963
151, 8, 1.2037037037037
151, 11, 0.481481481481481
151, 12, 0.962962962962963
151, 19, 0.481481481481481
151, 21, 0.962962962962963
151, 22, 1.2037037037037
151, 24, 1.2037037037037
151, 25, 1.2037037037037
151, 26, 1.2037037037037
52, 2, 0.6875
52, 4, 1.03125
52, 5, 1.03125
52, 7, 1.03125
52, 15, 1.03125
52, 16, 1.03125
52, 18, 1.03125
52, 19, 1.03125
52, 21, 1.03125
52, 22, 1.03125
52, 23, 1.03125
3, 0, 1.25
3, 2, 1.25
3, 3, 1
3, 4, 1
3, 5, 0.75
3, 6, 0.75
3, 8, 0.75
3, 11, 1
3, 18, 1
3, 19, 0.75
3, 21, 1.25
3, 22, 1.25
908, 0, 0.985507246376812
908, 1, 0.739130434782609
908, 2, 0.985507246376812
908, 3, 0.985507246376812
908, 4, 0.492753623188406
908, 7, 0.739130434782609
908, 10, 1.23188405797101
908, 11, 0.985507246376812
908, 12, 1.23188405797101
908, 13, 1.23188405797101
908, 14, 1.23188405797101
908, 18, 1.23188405797101
908, 19, 0.492753623188406
908, 21, 0.985507246376812
908, 22, 0.985507246376812
908, 25, 1.23188405797101
908, 26, 1.23188405797101
913, 0, 0.735849056603774
913, 3, 0.981132075471698
913, 4, 1.22641509433962
913, 5, 1.22641509433962
913, 8, 1.22641509433962
913, 11, 0.981132075471698
913, 13, 0.735849056603774
913, 19, 0.981132075471698
913, 21, 0.981132075471698
913, 22, 0.735849056603774
913, 23, 0.735849056603774
913, 25, 1.22641509433962
913, 26, 1.22641509433962
777, 1, 0.933333333333333
777, 5, 0.933333333333333
777, 6, 0.933333333333333
777, 7, 1.16666666666667
777, 8, 1.16666666666667
777, 13, 1.16666666666667
777, 16, 0.7
777, 17, 0.933333333333333
777, 18, 1.16666666666667
777, 19, 0.7
777, 20, 0.933333333333333
777, 21, 1.16666666666667
777, 25, 1.16666666666667
777, 26, 0.933333333333333
292, 0, 1.16438356164384
292, 2, 0.931506849315069
292, 3, 0.931506849315069
292, 4, 1.16438356164384
292, 5, 1.16438356164384
292, 6, 0.931506849315069
292, 7, 1.16438356164384
292, 11, 0.698630136986301
292, 12, 1.16438356164384
292, 13, 1.16438356164384
292, 14, 1.16438356164384
292, 16, 0.931506849315069
292, 18, 1.16438356164384
292, 19, 0.232876712328767
292, 21, 0.931506849315069
292, 22, 0.931506849315069
292, 25, 1.16438356164384
272, 0, 1.17021276595745
272, 2, 0.936170212765957
272, 3, 0.936170212765957
272, 4, 0.702127659574468
272, 5, 0.936170212765957
272, 6, 1.17021276595745
272, 7, 1.17021276595745
272, 8, 1.17021276595745
272, 9, 0.936170212765957
272, 11, 0.936170212765957
272, 12, 1.17021276595745
272, 14, 0.936170212765957
272, 15, 0.702127659574468
272, 16, 0.936170212765957
272, 18, 1.17021276595745
272, 19, 0.936170212765957
272, 21, 0.936170212765957
272, 22, 1.17021276595745
272, 23, 1.17021276595745
272, 24, 0.702127659574468
272, 25, 0.936170212765957
272, 26, 1.17021276595745
254, 4, 1
254, 11, 1
831, 0, 0.673469387755102
831, 2, 1.12244897959184
831, 3, 1.12244897959184
831, 7, 0.673469387755102
831, 8, 1.12244897959184
831, 9, 0.897959183673469
831, 14, 0.897959183673469
831, 16, 1.12244897959184
831, 19, 1.12244897959184
831, 23, 1.12244897959184
831, 26, 1.12244897959184
236, 2, 0.466666666666667
236, 4, 1.16666666666667
236, 5, 1.16666666666667
236, 6, 1.16666666666667
236, 7, 1.16666666666667
236, 8, 0.933333333333333
236, 11, 1.16666666666667
236, 15, 0.933333333333333
236, 16, 0.933333333333333
236, 17, 0.933333333333333
236, 19, 1.16666666666667
236, 22, 0.933333333333333
236, 25, 1.16666666666667
236, 26, 0.7
445, 0, 0.262135922330097
445, 1, 0.786407766990291
445, 2, 1.31067961165049
445, 3, 0.786407766990291
445, 4, 0.786407766990291
445, 5, 1.31067961165049
445, 6, 0.524271844660194
445, 7, 0.786407766990291
445, 8, 1.31067961165049
445, 9, 0.524271844660194
445, 10, 1.04854368932039
445, 11, 0.786407766990291
445, 12, 1.31067961165049
445, 13, 1.31067961165049
445, 14, 1.04854368932039
445, 15, 0.524271844660194
445, 16, 1.31067961165049
445, 17, 1.31067961165049
445, 18, 1.04854368932039
445, 19, 1.31067961165049
445, 20, 1.04854368932039
445, 21, 1.31067961165049
445, 22, 0.786407766990291
445, 23, 0.786407766990291
445, 24, 1.04854368932039
445, 25, 1.31067961165049
445, 26, 1.31067961165049
437, 0, 1.21212121212121
437, 4, 0.96969696969697
437, 6, 0.96969696969697
437, 11, 0.727272727272727
437, 15, 0.96969696969697
437, 19, 0.96969696969697
437, 22, 0.96969696969697
437, 26, 1.21212121212121
705, 0, 1.23529411764706
705, 1, 1.23529411764706
705, 2, 1.23529411764706
705, 3, 1.23529411764706
705, 4, 1.23529411764706
705, 5, 0.494117647058824
705, 7, 0.247058823529412
705, 8, 1.23529411764706
705, 9, 1.23529411764706
705, 10, 0.494117647058824
705, 11, 1.23529411764706
705, 12, 1.23529411764706
705, 13, 0.988235294117647
705, 14, 1.23529411764706
705, 19, 0.247058823529412
705, 20, 1.23529411764706
705, 22, 0.741176470588235
705, 23, 0.741176470588235
705, 24, 1.23529411764706
705, 25, 1.23529411764706
705, 26, 0.988235294117647
952, 0, 1.25
952, 3, 1
952, 5, 1
952, 8, 1.25
952, 11, 1.25
952, 12, 0.5
952, 21, 1.25
952, 22, 0.75
952, 23, 0.75
952, 25, 1
938, 2, 0.483870967741935
938, 4, 1.20967741935484
938, 5, 1.20967741935484
938, 8, 1.20967741935484
938, 16, 0.725806451612903
938, 17, 1.20967741935484
938, 18, 0.967741935483871
938, 19, 0.967741935483871
938, 20, 0.967741935483871
938, 21, 0.967741935483871
938, 22, 0.967741935483871
938, 23, 0.725806451612903
938, 24, 0.967741935483871
938, 25, 1.20967741935484
938, 26, 1.20967741935484
904, 0, 0.75
904, 4, 1
904, 7, 1
904, 14, 1.25
904, 22, 1.25
904, 23, 1.25
904, 25, 0.5
953, 2, 0.888888888888889
953, 3, 0.888888888888889
953, 4, 0.888888888888889
953, 5, 0.666666666666667
953, 6, 0.888888888888889
953, 7, 1.11111111111111
953, 9, 1.11111111111111
953, 12, 1.11111111111111
953, 13, 1.11111111111111
953, 14, 1.11111111111111
953, 18, 0.888888888888889
953, 21, 0.888888888888889
953, 22, 1.11111111111111
953, 23, 1.11111111111111
953, 24, 1.11111111111111
953, 25, 1.11111111111111
805, 0, 1
805, 1, 1.25
805, 2, 1.25
805, 3, 1
805, 4, 1.25
805, 5, 1
805, 7, 1.25
805, 8, 1.25
805, 10, 1
805, 11, 1
805, 12, 1
805, 15, 1
805, 17, 1
805, 18, 1
805, 19, 0.5
805, 20, 1
805, 21, 1
805, 22, 0.75
805, 23, 0.5
805, 24, 1
805, 25, 0.75
805, 26, 1.25
971, 3, 0.914285714285714
971, 4, 1.14285714285714
971, 5, 1.14285714285714
971, 8, 1.14285714285714
971, 16, 1.14285714285714
971, 19, 0.685714285714286
971, 23, 0.685714285714286
971, 25, 1.14285714285714
799, 0, 0.903225806451613
799, 4, 1.12903225806452
799, 5, 0.903225806451613
799, 11, 0.903225806451613
799, 16, 0.903225806451613
799, 22, 1.12903225806452
799, 25, 1.12903225806452
697, 5, 0.771428571428571
697, 7, 1.28571428571429
697, 9, 1.28571428571429
697, 10, 1.02857142857143
697, 14, 0.771428571428571
697, 16, 1.02857142857143
697, 17, 1.02857142857143
697, 20, 0.514285714285714
697, 25, 1.28571428571429
554, 0, 1.04166666666667
554, 4, 1.04166666666667
554, 8, 1.04166666666667
554, 11, 1.04166666666667
554, 16, 1.04166666666667
554, 19, 1.04166666666667
554, 22, 1.04166666666667
554, 23, 0.833333333333333
554, 24, 0.833333333333333
554, 25, 1.04166666666667
13, 0, 1
13, 1, 1
13, 2, 1
13, 4, 1
13, 5, 1
13, 7, 1
13, 19, 1
13, 22, 1
13, 23, 1
339, 3, 1.09090909090909
339, 4, 1.36363636363636
339, 5, 1.09090909090909
339, 6, 1.36363636363636
339, 7, 1.36363636363636
339, 8, 1.36363636363636
339, 9, 1.09090909090909
339, 11, 0.818181818181818
339, 16, 0.545454545454546
339, 19, 0.272727272727273
339, 21, 0.818181818181818
339, 22, 0.818181818181818
338, 0, 1.09756097560976
338, 2, 0.878048780487805
338, 5, 0.658536585365854
338, 7, 1.09756097560976
338, 13, 1.09756097560976
338, 19, 0.878048780487805
338, 22, 1.09756097560976
338, 23, 1.09756097560976
338, 25, 1.09756097560976
359, 4, 1.19047619047619
359, 5, 1.19047619047619
359, 11, 0.952380952380952
359, 13, 0.476190476190476
359, 16, 1.19047619047619
179, 0, 0.268292682926829
179, 2, 1.34146341463415
179, 3, 0.804878048780488
179, 7, 1.34146341463415
179, 11, 1.07317073170732
179, 12, 1.07317073170732
179, 13, 1.34146341463415
179, 22, 1.34146341463415
179, 24, 0.268292682926829
179, 25, 1.34146341463415
179, 26, 0.804878048780488
179, 0, 0.785714285714286
179, 2, 1.30952380952381
179, 3, 1.04761904761905
179, 5, 1.04761904761905
179, 7, 1.04761904761905
179, 13, 1.30952380952381
179, 18, 1.04761904761905
179, 19, 0.261904761904762
179, 22, 1.04761904761905
179, 25, 1.30952380952381
179, 26, 0.785714285714286
705, 0, 1.08
705, 1, 1.35
705, 2, 0.81
705, 3, 1.35
705, 4, 1.35
705, 5, 0.27
705, 6, 0.27
705, 7, 0.27
705, 8, 1.35
705, 9, 1.35
705, 10, 0.81
705, 11, 1.08
705, 12, 1.35
705, 13, 1.35
705, 14, 1.35
705, 15, 1.35
705, 16, 1.08
705, 17, 0.54
705, 18, 0.54
705, 19, 0.27
705, 20, 0.81
705, 21, 0.27
705, 22, 1.35
705, 23, 1.35
705, 24, 1.35
705, 25, 1.35
705, 26, 1.35
913, 0, 1.05263157894737
913, 3, 1.31578947368421
913, 4, 1.31578947368421
913, 5, 1.31578947368421
913, 8, 1.05263157894737
913, 11, 0.789473684210526
913, 19, 0.526315789473684
913, 21, 1.05263157894737
913, 23, 0.789473684210526
913, 26, 0.789473684210526
